-72.0,86.0,1005.0,10220.0,3430.0,-16800.0
-53.0,80.0,1034.0,7630.0,2940.0,-14070.0
-53.0,80.0,1034.0,7630.0,2940.0,-14070.0
-38.0,70.0,1057.0,8330.0,2730.0,-13230.0
-38.0,70.0,1057.0,8330.0,2730.0,-13230.0
-21.0,95.0,1066.0,9800.0,4340.0,-13720.0
-21.0,95.0,1066.0,9800.0,4340.0,-13720.0
-25.0,92.0,1057.0,11830.0,6090.0,-15540.0
-25.0,92.0,1057.0,11830.0,6090.0,-15540.0
-51.0,85.0,1035.0,12740.0,6580.0,-17710.0
-51.0,85.0,1035.0,12740.0,6580.0,-17710.0
-67.0,98.0,1021.0,11130.0,6650.0,-17990.0
-69.0,106.0,1023.0,10010.0,7140.0,-16660.0
-69.0,106.0,1023.0,10010.0,7140.0,-16660.0
-67.0,93.0,1016.0,9800.0,6510.0,-15540.0
-67.0,93.0,1016.0,9800.0,6510.0,-15540.0
-80.0,66.0,1007.0,9590.0,5460.0,-15470.0
-80.0,66.0,1007.0,9590.0,5460.0,-15470.0
-101.0,58.0,993.0,8540.0,5180.0,-14630.0
-101.0,58.0,993.0,8540.0,5180.0,-14630.0
-114.0,62.0,978.0,7280.0,7840.0,-12180.0
-114.0,62.0,978.0,7280.0,7840.0,-12180.0
-122.0,63.0,972.0,5180.0,9380.0,-9800.0
-122.0,63.0,972.0,5180.0,9380.0,-9800.0
-119.0,82.0,968.0,3150.0,8190.0,-7980.0
-119.0,82.0,968.0,3150.0,8190.0,-7980.0
-97.0,112.0,976.0,3010.0,7420.0,-6720.0
-62.0,125.0,990.0,5180.0,4690.0,-7630.0
-62.0,125.0,990.0,5180.0,4690.0,-7630.0
-60.0,93.0,959.0,10500.0,-770.0,-12180.0
-60.0,93.0,959.0,10500.0,-770.0,-12180.0
-95.0,78.0,904.0,12250.0,-5040.0,-17990.0
-95.0,78.0,904.0,12250.0,-5040.0,-17990.0
-124.0,96.0,888.0,5390.0,-4970.0,-18830.0
-124.0,96.0,888.0,5390.0,-4970.0,-18830.0
-129.0,87.0,941.0,-2800.0,-2240.0,-15190.0
-129.0,87.0,941.0,-2800.0,-2240.0,-15190.0
-97.0,90.0,999.0,-6650.0,-2310.0,-10640.0
-97.0,90.0,999.0,-6650.0,-2310.0,-10640.0
-57.0,75.0,1021.0,-4690.0,-2170.0,-8610.0
-57.0,75.0,1021.0,-4690.0,-2170.0,-8610.0
-44.0,56.0,995.0,-2030.0,-3010.0,-10220.0
-47.0,55.0,965.0,-3920.0,-2170.0,-12390.0
-47.0,55.0,965.0,-3920.0,-2170.0,-12390.0
-47.0,67.0,996.0,-8190.0,1540.0,-13300.0
-47.0,67.0,996.0,-8190.0,1540.0,-13300.0
-61.0,53.0,1043.0,-8470.0,910.0,-13860.0
-61.0,53.0,1043.0,-8470.0,910.0,-13860.0
-88.0,51.0,1034.0,-4410.0,-70.0,-14490.0
-88.0,51.0,1034.0,-4410.0,-70.0,-14490.0
-113.0,61.0,985.0,-2450.0,140.0,-13300.0
-113.0,61.0,985.0,-2450.0,140.0,-13300.0
-122.0,59.0,958.0,-4970.0,350.0,-11130.0
-122.0,59.0,958.0,-4970.0,350.0,-11130.0
-97.0,88.0,985.0,-8680.0,-280.0,-9590.0
-97.0,88.0,985.0,-8680.0,-280.0,-9590.0
-57.0,80.0,1050.0,-8820.0,-1260.0,-9590.0
-53.0,53.0,1070.0,-3360.0,-4760.0,-12950.0
-53.0,53.0,1070.0,-3360.0,-4760.0,-12950.0
-76.0,60.0,1032.0,1190.0,-6790.0,-16100.0
-76.0,60.0,1032.0,1190.0,-6790.0,-16100.0
-97.0,73.0,1006.0,-420.0,-6090.0,-15260.0
-97.0,73.0,1006.0,-420.0,-6090.0,-15260.0
-95.0,77.0,1024.0,-4620.0,-3640.0,-11480.0
-95.0,77.0,1024.0,-4620.0,-3640.0,-11480.0
-80.0,65.0,1052.0,-5810.0,-1680.0,-8190.0
-80.0,65.0,1052.0,-5810.0,-1680.0,-8190.0
-70.0,66.0,1052.0,-5110.0,-980.0,-6790.0
-70.0,66.0,1052.0,-5110.0,-980.0,-6790.0
-63.0,85.0,1048.0,-5040.0,-420.0,-5810.0
-63.0,85.0,1048.0,-5040.0,-420.0,-5810.0
-58.0,100.0,1052.0,-4340.0,-210.0,-5180.0
-48.0,117.0,1054.0,-2730.0,-2100.0,-5250.0
-48.0,117.0,1054.0,-2730.0,-2100.0,-5250.0
-34.0,126.0,1046.0,-210.0,-4200.0,-6440.0
-34.0,126.0,1046.0,-210.0,-4200.0,-6440.0
-31.0,111.0,1028.0,1540.0,-5740.0,-8680.0
-31.0,111.0,1028.0,1540.0,-5740.0,-8680.0
-22.0,116.0,1038.0,140.0,-5180.0,-10780.0
-22.0,116.0,1038.0,140.0,-5180.0,-10780.0
-10.0,118.0,1081.0,-910.0,-3360.0,-11970.0
-10.0,118.0,1081.0,-910.0,-3360.0,-11970.0
5.0,132.0,1123.0,490.0,-2660.0,-12950.0
5.0,132.0,1123.0,490.0,-2660.0,-12950.0
21.0,127.0,1140.0,4130.0,-1890.0,-14210.0
21.0,127.0,1140.0,4130.0,-1890.0,-14210.0
15.0,110.0,1150.0,6440.0,-1120.0,-16380.0
8.0,122.0,1158.0,6930.0,-840.0,-17710.0
8.0,122.0,1158.0,6930.0,-840.0,-17710.0
12.0,149.0,1184.0,7210.0,1540.0,-17360.0
12.0,149.0,1184.0,7210.0,1540.0,-17360.0
23.0,153.0,1213.0,9170.0,3430.0,-17360.0
23.0,153.0,1213.0,9170.0,3430.0,-17360.0
32.0,137.0,1238.0,12530.0,3080.0,-20930.0
32.0,137.0,1238.0,12530.0,3080.0,-20930.0
-6.0,194.0,1301.0,19740.0,-1540.0,-23310.0
-6.0,194.0,1301.0,19740.0,-1540.0,-23310.0
44.0,167.0,1278.0,31570.0,-4060.0,-25690.0
44.0,167.0,1278.0,31570.0,-4060.0,-25690.0
29.0,154.0,1221.0,34720.0,-7420.0,-33530.0
29.0,154.0,1221.0,34720.0,-7420.0,-33530.0
-96.0,160.0,1221.0,28350.0,-7630.0,-36050.0
-102.0,136.0,1345.0,24780.0,2030.0,-29680.0
-102.0,136.0,1345.0,24780.0,2030.0,-29680.0
2.0,164.0,1464.0,29330.0,3360.0,-27860.0
2.0,164.0,1464.0,29330.0,3360.0,-27860.0
51.0,157.0,1469.0,43330.0,-2730.0,-36890.0
51.0,157.0,1469.0,43330.0,-2730.0,-36890.0
-27.0,154.0,1467.0,60620.0,-420.0,-50120.0
-27.0,154.0,1467.0,60620.0,-420.0,-50120.0
-128.0,198.0,1418.0,67060.0,-3990.0,-56350.0
-128.0,198.0,1418.0,67060.0,-3990.0,-56350.0
-174.0,251.0,1454.0,70630.0,2660.0,-54950.0
-174.0,251.0,1454.0,70630.0,2660.0,-54950.0
-186.0,239.0,1534.0,79030.0,5320.0,-52990.0
-186.0,239.0,1534.0,79030.0,5320.0,-52990.0
-215.0,219.0,1555.0,93730.0,840.0,-54460.0
-284.0,185.0,1520.0,108640.0,-2660.0,-56630.0
-284.0,185.0,1520.0,108640.0,-2660.0,-56630.0
-356.0,143.0,1439.0,116550.0,-140.0,-55370.0
-356.0,143.0,1439.0,116550.0,-140.0,-55370.0
-375.0,119.0,1383.0,113330.0,12530.0,-50540.0
-375.0,119.0,1383.0,113330.0,12530.0,-50540.0
-371.0,60.0,1368.0,105840.0,29680.0,-48370.0
-371.0,60.0,1368.0,105840.0,29680.0,-48370.0
-348.0,-520.0,1765.0,43120.0,69370.0,-161560.0
-546.0,-556.0,1640.0,46480.0,73220.0,-147980.0
-546.0,-556.0,1640.0,46480.0,73220.0,-147980.0
-681.0,-580.0,1560.0,44170.0,77350.0,-127120.0
-681.0,-580.0,1560.0,44170.0,77350.0,-127120.0
-763.0,-604.0,1531.0,42910.0,78540.0,-106120.0
-763.0,-604.0,1531.0,42910.0,78540.0,-106120.0
-814.0,-613.0,1509.0,47040.0,76300.0,-88550.0
-814.0,-613.0,1509.0,55300.0,72940.0,-74550.0
-875.0,-659.0,1487.0,55300.0,72940.0,-74550.0
-941.0,-682.0,1444.0,64470.0,69020.0,-60900.0
-941.0,-682.0,1444.0,64470.0,69020.0,-60900.0
-973.0,-655.0,1396.0,73220.0,67480.0,-44310.0
-973.0,-655.0,1396.0,73220.0,67480.0,-44310.0
-963.0,-634.0,1356.0,83930.0,66990.0,-26530.0
-963.0,-634.0,1356.0,83930.0,66990.0,-26530.0
-932.0,-599.0,1284.0,96600.0,63910.0,-11900.0
-932.0,-599.0,1284.0,96600.0,63910.0,-11900.0
-907.0,-549.0,1173.0,108290.0,59220.0,-1190.0
-907.0,-549.0,1173.0,108290.0,59220.0,-1190.0
-916.0,-509.0,1055.0,117600.0,55160.0,7490.0
-916.0,-509.0,1055.0,117600.0,55160.0,7490.0
-953.0,-484.0,945.0,122850.0,52640.0,17430.0
-953.0,-484.0,945.0,121730.0,49980.0,33530.0
-971.0,-452.0,863.0,121730.0,49980.0,33530.0
-904.0,-381.0,798.0,118020.0,49140.0,55580.0
-904.0,-381.0,798.0,118020.0,49140.0,55580.0
-753.0,-317.0,725.0,116060.0,49770.0,76300.0
-753.0,-317.0,725.0,116060.0,49770.0,76300.0
-623.0,-302.0,613.0,116830.0,49980.0,86170.0
-623.0,-302.0,613.0,116830.0,49980.0,86170.0
-608.0,-344.0,471.0,120750.0,50820.0,85960.0
-608.0,-344.0,471.0,120750.0,50820.0,85960.0
-675.0,-289.0,331.0,117180.0,48300.0,87710.0
-675.0,-289.0,331.0,117180.0,48300.0,87710.0
-678.0,-194.0,195.0,95970.0,41790.0,102270.0
-678.0,-194.0,195.0,95970.0,41790.0,102270.0
-582.0,-169.0,138.0,71330.0,37870.0,121660.0
-453.0,-165.0,151.0,56350.0,33390.0,134400.0
-453.0,-165.0,151.0,56350.0,33390.0,134400.0
-346.0,-133.0,153.0,47600.0,20230.0,140910.0
-346.0,-133.0,153.0,47600.0,20230.0,140910.0
-243.0,-77.0,130.0,40460.0,6720.0,146230.0
-243.0,-77.0,130.0,40460.0,6720.0,146230.0
-138.0,-30.0,95.0,34580.0,-1820.0,151060.0
-138.0,-30.0,95.0,34580.0,-1820.0,151060.0
-52.0,1.0,49.0,28280.0,-10920.0,153650.0
-52.0,1.0,49.0,28280.0,-10920.0,153650.0
-5.0,27.0,-10.0,21490.0,-23100.0,153370.0
-5.0,27.0,-10.0,21490.0,-23100.0,153370.0
40.0,69.0,-90.0,14490.0,-35140.0,154700.0
40.0,69.0,-90.0,14490.0,-35140.0,154700.0
96.0,56.0,-132.0,3430.0,-43680.0,158200.0
177.0,89.0,-123.0,-17220.0,-54530.0,162120.0
177.0,89.0,-123.0,-17220.0,-54530.0,162120.0
288.0,119.0,-64.0,-37800.0,-60060.0,166250.0
288.0,119.0,-64.0,-37800.0,-60060.0,166250.0
391.0,139.0,-2.0,-52500.0,-65030.0,167090.0
391.0,139.0,-2.0,-52500.0,-65030.0,167090.0
527.0,223.0,28.0,-66780.0,-71190.0,167720.0
527.0,223.0,28.0,-66780.0,-71190.0,167720.0
688.0,198.0,109.0,-77700.0,-72170.0,164080.0
688.0,198.0,109.0,-77700.0,-72170.0,164080.0
770.0,175.0,180.0,-84210.0,-77770.0,150360.0
770.0,175.0,180.0,-84210.0,-77770.0,150360.0
790.0,212.0,235.0,-91070.0,-83300.0,136850.0
790.0,212.0,235.0,-91070.0,-83300.0,136850.0
810.0,230.0,300.0,-99610.0,-83510.0,129290.0
829.0,213.0,320.0,-108640.0,-82040.0,123760.0
829.0,213.0,320.0,-108640.0,-82040.0,123760.0
837.0,221.0,314.0,-121520.0,-79660.0,118580.0
837.0,221.0,314.0,-121520.0,-79660.0,118580.0
912.0,277.0,406.0,-140630.0,-76370.0,115430.0
912.0,277.0,406.0,-140630.0,-76370.0,115430.0
1046.0,270.0,601.0,-150570.0,-76020.0,107660.0
1046.0,270.0,601.0,-150570.0,-76020.0,107660.0
1140.0,279.0,742.0,-143850.0,-82250.0,88340.0
1140.0,279.0,742.0,-143850.0,-82250.0,88340.0
1163.0,267.0,788.0,-132720.0,-90300.0,65520.0
1163.0,267.0,788.0,-132720.0,-90300.0,65520.0
1139.0,255.0,840.0,-128030.0,-93170.0,44240.0
1139.0,255.0,840.0,-128030.0,-93170.0,44240.0
1116.0,232.0,913.0,-128870.0,-91560.0,28840.0
1077.0,170.0,956.0,-127820.0,-85890.0,17570.0
1077.0,170.0,956.0,-127820.0,-85890.0,17570.0
1038.0,179.0,961.0,-130830.0,-79100.0,10500.0
1038.0,179.0,961.0,-130830.0,-79100.0,10500.0
1063.0,162.0,1016.0,-142380.0,-66010.0,8680.0
1063.0,162.0,1016.0,-142380.0,-66010.0,8680.0
1154.0,183.0,1145.0,-160720.0,-52920.0,4620.0
1154.0,183.0,1145.0,-160720.0,-52920.0,4620.0
1248.0,124.0,1299.0,-172760.0,-39760.0,-6580.0
1248.0,124.0,1299.0,-172760.0,-39760.0,-6580.0
1214.0,27.0,1430.0,-160580.0,-31220.0,-30940.0
1214.0,27.0,1430.0,-160580.0,-31220.0,-30940.0
1115.0,99.0,1473.0,-139720.0,-29820.0,-51310.0
1115.0,99.0,1473.0,-139720.0,-29820.0,-51310.0
1102.0,69.0,1459.0,-123550.0,-25410.0,-58660.0
1136.0,-37.0,1453.0,-111300.0,-20300.0,-69090.0
1136.0,-37.0,1453.0,-111300.0,-20300.0,-69090.0
1112.0,-87.0,1498.0,-104440.0,-18270.0,-86240.0
1112.0,-87.0,1498.0,-104440.0,-18270.0,-86240.0
1022.0,-140.0,1557.0,-99540.0,-13300.0,-102900.0
1022.0,-140.0,1557.0,-99540.0,-13300.0,-102900.0
870.0,-227.0,1571.0,-92750.0,-4620.0,-114380.0
870.0,-227.0,1571.0,-92750.0,-4620.0,-114380.0
690.0,-296.0,1565.0,-87150.0,9310.0,-116760.0
690.0,-296.0,1565.0,-87150.0,9310.0,-116760.0
617.0,-271.0,1598.0,-90650.0,25970.0,-108990.0
617.0,-271.0,1598.0,-90650.0,25970.0,-108990.0
668.0,-304.0,1709.0,-87220.0,42000.0,-102410.0
668.0,-304.0,1709.0,-87220.0,42000.0,-102410.0
657.0,-392.0,1696.0,-68110.0,42840.0,-109130.0
523.0,-489.0,1588.0,-54390.0,43050.0,-119630.0
523.0,-489.0,1588.0,-54390.0,43050.0,-119630.0
358.0,-578.0,1591.0,-50820.0,52430.0,-122360.0
358.0,-578.0,1591.0,-50820.0,52430.0,-122360.0
225.0,-603.0,1633.0,-44730.0,61810.0,-116200.0
225.0,-603.0,1633.0,-44730.0,61810.0,-116200.0
155.0,-589.0,1588.0,-32060.0,67620.0,-104090.0
155.0,-589.0,1588.0,-32060.0,67620.0,-104090.0
148.0,-590.0,1484.0,-20720.0,72310.0,-93520.0
148.0,-590.0,1484.0,-20720.0,72310.0,-93520.0
148.0,-586.0,1438.0,-13510.0,75530.0,-89740.0
148.0,-586.0,1438.0,-13510.0,75530.0,-89740.0
94.0,-582.0,1412.0,-4550.0,76650.0,-90440.0
94.0,-582.0,1412.0,-4550.0,76650.0,-90440.0
-10.0,-588.0,1351.0,4410.0,77700.0,-89390.0
-111.0,-574.0,1308.0,10570.0,80570.0,-83020.0
-111.0,-574.0,1308.0,10570.0,80570.0,-83020.0
-168.0,-534.0,1284.0,17500.0,81620.0,-72030.0
-168.0,-534.0,1284.0,17500.0,81620.0,-72030.0
-195.0,-481.0,1214.0,26040.0,77910.0,-60480.0
-195.0,-481.0,1214.0,26040.0,77910.0,-60480.0
-176.0,-417.0,1145.0,31010.0,74480.0,-49210.0
-176.0,-417.0,1145.0,31010.0,74480.0,-49210.0
-147.0,-385.0,1113.0,35560.0,72030.0,-42000.0
-147.0,-385.0,1113.0,35560.0,72030.0,-42000.0
-183.0,-379.0,1024.0,41300.0,67690.0,-40040.0
-183.0,-379.0,1024.0,41300.0,67690.0,-40040.0
-249.0,-316.0,922.0,39200.0,66290.0,-36120.0
-249.0,-316.0,922.0,39200.0,66290.0,-36120.0
-241.0,-267.0,962.0,29120.0,69440.0,-25200.0
-184.0,-238.0,1067.0,29260.0,68810.0,-16730.0
-184.0,-238.0,1067.0,29260.0,68810.0,-16730.0
-141.0,-223.0,1044.0,39060.0,59710.0,-12740.0
-141.0,-223.0,1044.0,39060.0,59710.0,-12740.0
-175.0,-222.0,962.0,44100.0,52920.0,-12180.0
-175.0,-222.0,962.0,44100.0,52920.0,-12180.0
-219.0,-178.0,953.0,41020.0,50890.0,-8260.0
-219.0,-178.0,953.0,41020.0,50890.0,-8260.0
-230.0,-161.0,992.0,41860.0,48510.0,-140.0
-230.0,-161.0,992.0,41860.0,48510.0,-140.0
-206.0,-129.0,959.0,47810.0,40880.0,8470.0
-206.0,-129.0,959.0,47810.0,40880.0,8470.0
-178.0,-131.0,917.0,49840.0,36470.0,14980.0
-178.0,-131.0,917.0,49840.0,36470.0,14980.0
-168.0,-92.0,950.0,47740.0,29540.0,18900.0
-146.0,-37.0,975.0,48860.0,21490.0,24710.0
-146.0,-37.0,975.0,48860.0,21490.0,24710.0
-99.0,-14.0,963.0,51450.0,11900.0,30310.0
-99.0,-14.0,963.0,51450.0,11900.0,30310.0
-69.0,-25.0,920.0,52640.0,3920.0,32690.0
-69.0,-25.0,920.0,52640.0,3920.0,32690.0
-54.0,-2.0,858.0,49980.0,1330.0,34230.0
-54.0,-2.0,858.0,49980.0,1330.0,34230.0
-22.0,-5.0,824.0,42280.0,7560.0,36750.0
-22.0,-5.0,824.0,42280.0,7560.0,36750.0
-1.0,15.0,859.0,30170.0,11340.0,36330.0
-1.0,15.0,859.0,30170.0,11340.0,36330.0
36.0,52.0,932.0,20160.0,13160.0,37310.0
36.0,52.0,932.0,20160.0,13160.0,37310.0
105.0,66.0,1003.0,17360.0,15260.0,37170.0
147.0,57.0,1035.0,19320.0,12950.0,31990.0
147.0,57.0,1035.0,19320.0,12950.0,31990.0
133.0,61.0,1011.0,24500.0,8330.0,24290.0
133.0,61.0,1011.0,24500.0,8330.0,24290.0
76.0,38.0,915.0,26880.0,3920.0,19530.0
76.0,38.0,915.0,26880.0,3920.0,19530.0
36.0,32.0,869.0,19180.0,4200.0,19950.0
36.0,32.0,869.0,19180.0,4200.0,19950.0
61.0,53.0,932.0,8120.0,6230.0,23940.0
61.0,53.0,932.0,8120.0,6230.0,23940.0
129.0,64.0,1001.0,4060.0,6650.0,25970.0
129.0,64.0,1001.0,4060.0,6650.0,25970.0
165.0,37.0,1004.0,5390.0,3570.0,22050.0
165.0,37.0,1004.0,5390.0,3570.0,22050.0
138.0,18.0,982.0,5670.0,980.0,16030.0
100.0,16.0,969.0,3290.0,2030.0,14000.0
100.0,16.0,969.0,3290.0,2030.0,14000.0
97.0,-2.0,978.0,-700.0,6020.0,15960.0
97.0,-2.0,978.0,-700.0,6020.0,15960.0
118.0,-15.0,1031.0,-3570.0,11130.0,17920.0
118.0,-15.0,1031.0,-3570.0,11130.0,17920.0
145.0,7.0,1050.0,-840.0,11620.0,17710.0
145.0,7.0,1050.0,-840.0,11620.0,17710.0
169.0,19.0,1029.0,4550.0,10150.0,15540.0
169.0,19.0,1029.0,4550.0,10150.0,15540.0
170.0,7.0,1007.0,7770.0,5250.0,11060.0
170.0,7.0,1007.0,7770.0,5250.0,11060.0
141.0,-5.0,976.0,9240.0,1820.0,6650.0
141.0,-5.0,976.0,9240.0,1820.0,6650.0
107.0,-3.0,954.0,6650.0,420.0,5460.0
111.0,3.0,969.0,1820.0,420.0,7840.0
111.0,3.0,969.0,1820.0,420.0,7840.0
142.0,3.0,994.0,-1190.0,1540.0,9870.0
142.0,3.0,994.0,-1190.0,1540.0,9870.0
169.0,-3.0,1003.0,-2170.0,3150.0,9310.0
169.0,-3.0,1003.0,-2170.0,3150.0,9310.0
183.0,-10.0,1044.0,-2590.0,4760.0,6650.0
183.0,-10.0,1044.0,-2590.0,4760.0,6650.0
169.0,-18.0,1071.0,1610.0,4970.0,3080.0
169.0,-18.0,1071.0,1610.0,4970.0,3080.0
131.0,-29.0,1031.0,5950.0,5600.0,1330.0
131.0,-29.0,1031.0,5950.0,5600.0,1330.0
105.0,-21.0,987.0,5110.0,8470.0,2590.0
105.0,-21.0,987.0,5110.0,8470.0,2590.0
107.0,-6.0,972.0,1470.0,11410.0,4690.0
111.0,7.0,968.0,-1610.0,11620.0,4970.0
111.0,7.0,968.0,-1610.0,11620.0,4970.0
112.0,16.0,965.0,-4550.0,9520.0,4550.0
112.0,16.0,965.0,-4550.0,9520.0,4550.0
116.0,14.0,987.0,-5950.0,8260.0,3640.0
116.0,14.0,987.0,-5950.0,8260.0,3640.0
112.0,0.0,1014.0,-5110.0,6230.0,2100.0
112.0,0.0,1014.0,-5110.0,6230.0,2100.0
94.0,1.0,1001.0,-3010.0,4060.0,980.0
94.0,1.0,1001.0,-3010.0,4060.0,980.0
76.0,-10.0,976.0,-4060.0,3990.0,1820.0
76.0,-10.0,976.0,-4060.0,3990.0,1820.0
90.0,-3.0,1014.0,-7560.0,6790.0,3850.0
90.0,-3.0,1014.0,-7560.0,6790.0,3850.0
121.0,1.0,1085.0,-4200.0,7840.0,2800.0
100.0,8.0,1054.0,6020.0,2730.0,-1750.0
100.0,8.0,1054.0,6020.0,2730.0,-1750.0
45.0,19.0,946.0,10010.0,-1050.0,-3990.0
45.0,19.0,946.0,10010.0,-1050.0,-3990.0
22.0,-11.0,908.0,2450.0,280.0,-1050.0
22.0,-11.0,908.0,2450.0,280.0,-1050.0
31.0,-34.0,968.0,-6650.0,5320.0,2730.0
31.0,-34.0,968.0,-6650.0,5320.0,2730.0
60.0,-13.0,1043.0,-9310.0,7490.0,4690.0
60.0,-13.0,1043.0,-9310.0,7490.0,4690.0
67.0,-4.0,1039.0,-4270.0,6090.0,3570.0
67.0,-4.0,1039.0,-4270.0,6090.0,3570.0
39.0,-3.0,967.0,-1470.0,3080.0,1890.0
39.0,-3.0,967.0,-1470.0,3080.0,1890.0
15.0,-30.0,945.0,-6860.0,3640.0,2800.0
30.0,-39.0,1019.0,-14490.0,8120.0,5950.0
30.0,-39.0,1019.0,-14490.0,8120.0,5950.0
73.0,-34.0,1102.0,-14140.0,11480.0,7420.0
73.0,-34.0,1102.0,-14140.0,11480.0,7420.0
92.0,-17.0,1105.0,-6370.0,9520.0,5530.0
92.0,-17.0,1105.0,-6370.0,9520.0,5530.0
72.0,-10.0,1046.0,-770.0,5530.0,2660.0
72.0,-10.0,1046.0,-770.0,5530.0,2660.0
49.0,-29.0,1012.0,-2800.0,4620.0,2380.0
49.0,-29.0,1012.0,-2800.0,4620.0,2380.0
63.0,-36.0,1061.0,-7420.0,8120.0,4060.0
63.0,-36.0,1061.0,-7420.0,8120.0,4060.0
89.0,-39.0,1121.0,-5530.0,9520.0,3500.0
89.0,-39.0,1121.0,-5530.0,9520.0,3500.0
78.0,-16.0,1098.0,1750.0,7000.0,280.0
36.0,-6.0,1010.0,5040.0,3360.0,-1750.0
36.0,-6.0,1010.0,5040.0,3360.0,-1750.0
10.0,-19.0,965.0,70.0,2520.0,-140.0
10.0,-19.0,965.0,70.0,2520.0,-140.0
27.0,-35.0,1016.0,-7560.0,4130.0,3290.0
27.0,-35.0,1016.0,-7560.0,4130.0,3290.0
68.0,-28.0,1105.0,-7490.0,5460.0,4130.0
68.0,-28.0,1105.0,-7490.0,5460.0,4130.0
78.0,-17.0,1093.0,350.0,2660.0,1750.0
78.0,-17.0,1093.0,350.0,2660.0,1750.0
48.0,-5.0,1001.0,5040.0,770.0,-630.0
48.0,-5.0,1001.0,5040.0,770.0,-630.0
