165.0,-475.0,871.0,-4340.0,-89880.0,7700.0
182.0,-507.0,848.0,-1540.0,-58450.0,4830.0
182.0,-507.0,848.0,-1540.0,-58450.0,4830.0
183.0,-503.0,823.0,-420.0,-33180.0,-1190.0
183.0,-503.0,823.0,-420.0,-33180.0,-1190.0
160.0,-460.0,805.0,-2800.0,-15820.0,-5880.0
160.0,-460.0,805.0,-2800.0,-15820.0,-5880.0
157.0,-378.0,803.0,-9240.0,-2730.0,-8120.0
157.0,-378.0,803.0,-9240.0,-2730.0,-8120.0
157.0,-310.0,860.0,-22050.0,10080.0,-8400.0
124.0,-387.0,913.0,-29330.0,13860.0,-12810.0
124.0,-387.0,913.0,-29330.0,13860.0,-12810.0
72.0,-460.0,941.0,-22820.0,7980.0,-25480.0
72.0,-460.0,941.0,-22820.0,7980.0,-25480.0
44.0,-467.0,963.0,-16450.0,-2240.0,-38780.0
44.0,-467.0,963.0,-16450.0,-2240.0,-38780.0
44.0,-445.0,990.0,-17920.0,-14700.0,-40390.0
44.0,-445.0,990.0,-17920.0,-14700.0,-40390.0
57.0,-457.0,1002.0,-22120.0,-29190.0,-32060.0
57.0,-457.0,1002.0,-22120.0,-29190.0,-32060.0
103.0,-453.0,980.0,-21910.0,-35070.0,-21700.0
103.0,-453.0,980.0,-21910.0,-35070.0,-21700.0
147.0,-455.0,938.0,-13580.0,-17360.0,-13090.0
147.0,-455.0,938.0,-13580.0,-17360.0,-13090.0
147.0,-444.0,979.0,-140.0,16660.0,-8610.0
149.0,-460.0,970.0,13230.0,40600.0,-6580.0
149.0,-460.0,970.0,13230.0,40600.0,-6580.0
143.0,-436.0,954.0,16450.0,53970.0,-6020.0
143.0,-436.0,954.0,16450.0,53970.0,-6020.0
123.0,-439.0,945.0,11830.0,57050.0,-5250.0
123.0,-439.0,945.0,11830.0,57050.0,-5250.0
104.0,-449.0,928.0,6510.0,56280.0,-4970.0
104.0,-449.0,928.0,6510.0,56280.0,-4970.0
71.0,-447.0,945.0,2800.0,55930.0,-7000.0
71.0,-447.0,945.0,2800.0,55930.0,-7000.0
16.0,-453.0,920.0,280.0,56350.0,-8050.0
16.0,-453.0,920.0,280.0,56350.0,-8050.0
-62.0,-460.0,928.0,1890.0,65870.0,-6230.0
-62.0,-460.0,928.0,1890.0,65870.0,-6230.0
-51.0,-442.0,876.0,8400.0,83090.0,3500.0
-36.0,-397.0,730.0,13020.0,121240.0,14280.0
-36.0,-397.0,730.0,13020.0,121240.0,14280.0
16.0,-361.0,749.0,8470.0,185290.0,20090.0
16.0,-361.0,749.0,8470.0,185290.0,20090.0
122.0,-419.0,962.0,-1680.0,225190.0,21630.0
122.0,-419.0,962.0,-1680.0,225190.0,21630.0
240.0,-414.0,1163.0,-16730.0,181650.0,5040.0
240.0,-414.0,1163.0,-16730.0,181650.0,5040.0
190.0,-417.0,1149.0,-22120.0,111160.0,-21490.0
190.0,-417.0,1149.0,-22120.0,111160.0,-21490.0
52.0,-360.0,835.0,-9940.0,93800.0,-43820.0
52.0,-360.0,835.0,-9940.0,93800.0,-43820.0
-45.0,-311.0,930.0,4830.0,159810.0,-51030.0
-45.0,-311.0,930.0,4830.0,159810.0,-51030.0
-111.0,-331.0,870.0,11060.0,195720.0,-50120.0
-157.0,-287.0,1024.0,5040.0,195230.0,-46900.0
-157.0,-287.0,1024.0,5040.0,195230.0,-46900.0
-227.0,-305.0,1112.0,-10080.0,123270.0,-36120.0
-227.0,-305.0,1112.0,-10080.0,123270.0,-36120.0
-260.0,-356.0,1094.0,-25550.0,30870.0,-21840.0
-260.0,-356.0,1094.0,-25550.0,30870.0,-21840.0
-274.0,-396.0,1018.0,-32900.0,-28280.0,-7350.0
-274.0,-396.0,1018.0,-32900.0,-28280.0,-7350.0
-260.0,-375.0,945.0,-28350.0,-30660.0,7630.0
-260.0,-375.0,945.0,-28350.0,-30660.0,7630.0
-229.0,-305.0,916.0,-18340.0,4690.0,24360.0
-229.0,-305.0,916.0,-18340.0,4690.0,24360.0
-201.0,-276.0,963.0,-12670.0,36960.0,40670.0
-201.0,-276.0,963.0,-12670.0,36960.0,40670.0
-167.0,-285.0,1057.0,-12740.0,30240.0,50680.0
-134.0,-312.0,1074.0,-13860.0,-20230.0,51730.0
-134.0,-312.0,1074.0,-13860.0,-20230.0,51730.0
-111.0,-347.0,979.0,-11340.0,-73290.0,45500.0
-111.0,-347.0,979.0,-11340.0,-73290.0,45500.0
-90.0,-359.0,891.0,-8050.0,-97230.0,35560.0
-90.0,-359.0,891.0,-8050.0,-97230.0,35560.0
-72.0,-354.0,889.0,-11060.0,-96950.0,26600.0
-72.0,-354.0,889.0,-11060.0,-96950.0,26600.0
-48.0,-344.0,917.0,-19810.0,-91700.0,20440.0
-48.0,-344.0,917.0,-19810.0,-91700.0,20440.0
-38.0,-363.0,937.0,-27370.0,-80850.0,16590.0
-38.0,-363.0,937.0,-27370.0,-80850.0,16590.0
-31.0,-399.0,968.0,-33180.0,-61110.0,14490.0
-31.0,-399.0,968.0,-33180.0,-61110.0,14490.0
-41.0,-429.0,1065.0,-39550.0,-49910.0,14070.0
-56.0,-433.0,1113.0,-42350.0,-60620.0,15400.0
-56.0,-433.0,1113.0,-42350.0,-60620.0,15400.0
-78.0,-437.0,1093.0,-35630.0,-75880.0,18900.0
-78.0,-437.0,1093.0,-35630.0,-75880.0,18900.0
-105.0,-446.0,1029.0,-18900.0,-80010.0,22330.0
-105.0,-446.0,1029.0,-18900.0,-80010.0,22330.0
-103.0,-434.0,959.0,-2520.0,-73220.0,25620.0
-103.0,-434.0,959.0,-2520.0,-73220.0,25620.0
-70.0,-422.0,947.0,2730.0,-65870.0,30520.0
-70.0,-422.0,947.0,2730.0,-65870.0,30520.0
-27.0,-422.0,981.0,-2380.0,-71890.0,35140.0
-27.0,-422.0,981.0,-2380.0,-71890.0,35140.0
19.0,-427.0,1020.0,-10080.0,-90300.0,35910.0
19.0,-427.0,1020.0,-10080.0,-90300.0,35910.0
48.0,-456.0,1014.0,-12810.0,-106890.0,30730.0
59.0,-470.0,987.0,-9380.0,-110460.0,21630.0
59.0,-470.0,987.0,-9380.0,-110460.0,21630.0
89.0,-471.0,979.0,-7910.0,-108850.0,14840.0
89.0,-471.0,979.0,-7910.0,-108850.0,14840.0
119.0,-491.0,981.0,-13090.0,-112210.0,12040.0
119.0,-491.0,981.0,-13090.0,-112210.0,12040.0
124.0,-572.0,944.0,-19600.0,-107450.0,12880.0
124.0,-572.0,944.0,-19600.0,-107450.0,12880.0
102.0,-649.0,902.0,-17920.0,-84070.0,9030.0
102.0,-649.0,902.0,-17920.0,-84070.0,9030.0
0.0,-549.0,868.0,-9660.0,-54740.0,4270.0
0.0,-549.0,868.0,-9660.0,-54740.0,4270.0
19.0,-542.0,949.0,-2520.0,-41300.0,10710.0
19.0,-542.0,949.0,-2520.0,-41300.0,10710.0
59.0,-482.0,869.0,1610.0,-55510.0,12530.0
76.0,-451.0,822.0,8470.0,-49420.0,11900.0
76.0,-451.0,822.0,8470.0,-49420.0,11900.0
129.0,-406.0,915.0,12950.0,-41860.0,11760.0
553.0,-156.0,132.0,10710.0,76440.0,45150.0
630.0,-153.0,358.0,-37380.0,66920.0,45430.0
630.0,-153.0,358.0,-37380.0,66920.0,45430.0
790.0,-211.0,568.0,-80430.0,4760.0,51730.0
790.0,-211.0,568.0,-80430.0,4760.0,51730.0
988.0,-276.0,773.0,-109690.0,-61600.0,49420.0
988.0,-276.0,773.0,-109690.0,-61600.0,49420.0
1142.0,-375.0,877.0,-113400.0,-105910.0,34930.0
1142.0,-375.0,877.0,-113400.0,-105910.0,34930.0
1201.0,-440.0,867.0,-94150.0,-100240.0,14770.0
1201.0,-440.0,867.0,-94150.0,-100240.0,14770.0
1206.0,-449.0,842.0,-61320.0,-54320.0,-5950.0
1206.0,-449.0,842.0,-61320.0,-54320.0,-5950.0
1162.0,-452.0,801.0,-26040.0,-6020.0,-24710.0
1089.0,-464.0,644.0,140.0,28420.0,-40110.0
1089.0,-464.0,644.0,140.0,28420.0,-40110.0
1031.0,-446.0,460.0,3920.0,55300.0,-42420.0
1031.0,-446.0,460.0,3920.0,55300.0,-42420.0
998.0,-461.0,451.0,-26250.0,67690.0,-28770.0
998.0,-461.0,451.0,-26250.0,67690.0,-28770.0
999.0,-579.0,595.0,-73430.0,57120.0,-16660.0
999.0,-579.0,595.0,-73430.0,57120.0,-16660.0
1014.0,-621.0,770.0,-112980.0,38010.0,-17780.0
1014.0,-621.0,770.0,-112980.0,38010.0,-17780.0
923.0,-593.0,916.0,-142590.0,15960.0,-22330.0
923.0,-593.0,916.0,-142590.0,15960.0,-22330.0
877.0,-542.0,927.0,-153020.0,8680.0,-10500.0
877.0,-542.0,927.0,-153020.0,8680.0,-10500.0
927.0,-489.0,888.0,-137760.0,36750.0,14980.0
1020.0,-438.0,892.0,-109200.0,89320.0,43890.0
1020.0,-438.0,892.0,-109200.0,89320.0,43890.0
1145.0,-409.0,901.0,-76020.0,140630.0,66500.0
1145.0,-409.0,901.0,-76020.0,140630.0,66500.0
1245.0,-403.0,889.0,-39900.0,174580.0,74200.0
1245.0,-403.0,889.0,-39900.0,174580.0,74200.0
1206.0,-465.0,871.0,-14910.0,182770.0,61460.0
1206.0,-465.0,871.0,-14910.0,182770.0,61460.0
1239.0,-381.0,723.0,-10500.0,167510.0,29890.0
1239.0,-381.0,723.0,-10500.0,167510.0,29890.0
1235.0,-301.0,558.0,-4900.0,157290.0,8960.0
1235.0,-301.0,558.0,-4900.0,157290.0,8960.0
1191.0,-330.0,421.0,-7000.0,153370.0,2730.0
1191.0,-330.0,421.0,-7000.0,153370.0,2730.0
1098.0,-420.0,475.0,-27930.0,148960.0,1750.0
909.0,-584.0,631.0,-67410.0,101500.0,-5250.0
909.0,-584.0,631.0,-67410.0,101500.0,-5250.0
719.0,-614.0,700.0,-116620.0,24150.0,-21000.0
719.0,-614.0,700.0,-116620.0,24150.0,-21000.0
553.0,-594.0,770.0,-144200.0,-27440.0,-18410.0
553.0,-594.0,770.0,-144200.0,-27440.0,-18410.0
521.0,-643.0,849.0,-150850.0,-39830.0,13300.0
521.0,-643.0,849.0,-150850.0,-39830.0,13300.0
569.0,-775.0,957.0,-143920.0,-25200.0,53550.0
569.0,-775.0,957.0,-143920.0,-25200.0,53550.0
643.0,-924.0,1018.0,-127260.0,11340.0,85260.0
643.0,-924.0,1018.0,-127260.0,11340.0,85260.0
703.0,-951.0,1032.0,-100310.0,74830.0,94990.0
703.0,-951.0,1032.0,-100310.0,74830.0,94990.0
787.0,-846.0,1025.0,-57050.0,156590.0,77560.0
879.0,-747.0,949.0,-3080.0,238980.0,41930.0
879.0,-747.0,949.0,-3080.0,238980.0,41930.0
872.0,-670.0,766.0,50890.0,319060.0,4270.0
872.0,-670.0,766.0,50890.0,319060.0,4270.0
806.0,-593.0,594.0,90300.0,406280.0,-27510.0
806.0,-593.0,594.0,90300.0,406280.0,-27510.0
680.0,-514.0,640.0,104790.0,482930.0,-55300.0
680.0,-514.0,640.0,104790.0,482930.0,-55300.0
589.0,-484.0,832.0,94500.0,480690.0,-81130.0
589.0,-484.0,832.0,94500.0,480690.0,-81130.0
489.0,-566.0,917.0,70910.0,395220.0,-99330.0
489.0,-566.0,917.0,70910.0,395220.0,-99330.0
421.0,-781.0,1110.0,33600.0,276570.0,-111580.0
421.0,-781.0,1110.0,33600.0,276570.0,-111580.0
420.0,-1158.0,1478.0,-20650.0,148750.0,-121100.0
528.0,-1435.0,1856.0,-76230.0,39480.0,-137830.0
528.0,-1435.0,1856.0,-76230.0,39480.0,-137830.0
638.0,-1490.0,1998.0,-77070.0,-17430.0,-156450.0
638.0,-1490.0,1998.0,-77070.0,-17430.0,-156450.0
735.0,-1460.0,1998.0,5670.0,-28700.0,-200200.0
735.0,-1460.0,1998.0,5670.0,-28700.0,-200200.0
481.0,-1192.0,1998.0,175770.0,-71260.0,-241360.0
481.0,-1192.0,1998.0,175770.0,-71260.0,-241360.0
89.0,-935.0,1705.0,350210.0,-147840.0,-250880.0
89.0,-935.0,1705.0,350210.0,-147840.0,-250880.0
-207.0,-722.0,873.0,466620.0,-204610.0,-213710.0
-207.0,-722.0,873.0,466620.0,-204610.0,-213710.0
-283.0,-567.0,173.0,526750.0,-187530.0,-148540.0
-283.0,-567.0,173.0,526750.0,-107660.0,-148540.0
-257.0,-486.0,-200.0,540750.0,-107660.0,-92820.0
-216.0,-422.0,-428.0,504000.0,-23520.0,-60270.0
-216.0,-422.0,-428.0,504000.0,-23520.0,-60270.0
-144.0,-325.0,-494.0,438760.0,23520.0,-42980.0
-144.0,-325.0,-494.0,438760.0,23520.0,-42980.0
-32.0,-235.0,-472.0,348180.0,17010.0,-32900.0
-32.0,-235.0,-472.0,348180.0,17010.0,-32900.0
151.0,-190.0,-467.0,251300.0,-11480.0,-25550.0
151.0,-190.0,-467.0,251300.0,-11480.0,-25550.0
395.0,-169.0,-278.0,156520.0,-12950.0,-19880.0
395.0,-169.0,-278.0,156520.0,-12950.0,-19880.0
564.0,-231.0,42.0,80360.0,-7700.0,-30310.0
564.0,-231.0,42.0,80360.0,-7700.0,-30310.0
658.0,-234.0,331.0,30660.0,-7350.0,-63280.0
658.0,-234.0,331.0,15190.0,-13090.0,-114730.0
540.0,-298.0,568.0,15190.0,-13090.0,-114730.0
201.0,-195.0,667.0,26180.0,-34440.0,-175630.0
201.0,-195.0,667.0,26180.0,-34440.0,-175630.0
-191.0,65.0,544.0,55020.0,-66010.0,-213640.0
-191.0,65.0,544.0,55020.0,-66010.0,-213640.0
-482.0,367.0,314.0,90720.0,-73780.0,-203000.0
-482.0,367.0,314.0,90720.0,-73780.0,-203000.0
-566.0,500.0,185.0,114660.0,-55230.0,-145460.0
-566.0,500.0,185.0,114660.0,-55230.0,-145460.0
-375.0,419.0,205.0,118650.0,-38780.0,-67550.0
-375.0,419.0,205.0,118650.0,-38780.0,-67550.0
-20.0,222.0,397.0,103670.0,-36750.0,-1050.0
-20.0,222.0,397.0,103670.0,-36750.0,-1050.0
242.0,13.0,629.0,82390.0,-67970.0,26880.0
242.0,13.0,629.0,65170.0,-113750.0,16800.0
390.0,-23.0,662.0,65170.0,-113750.0,16800.0
449.0,39.0,686.0,51240.0,-133280.0,-5250.0
449.0,39.0,686.0,51240.0,-133280.0,-5250.0
449.0,88.0,696.0,46270.0,-142380.0,-24010.0
449.0,88.0,696.0,46270.0,-142380.0,-24010.0
451.0,182.0,696.0,52640.0,-138670.0,-32900.0
451.0,182.0,696.0,52640.0,-138670.0,-32900.0
422.0,254.0,823.0,59780.0,-128100.0,-34440.0
422.0,254.0,823.0,59780.0,-128100.0,-34440.0
424.0,352.0,799.0,81830.0,-137760.0,-34720.0
424.0,352.0,799.0,81830.0,-137760.0,-34720.0
457.0,412.0,687.0,113470.0,-131740.0,-32200.0
457.0,412.0,687.0,113470.0,-131740.0,-32200.0
477.0,410.0,618.0,128380.0,-107100.0,-29190.0
477.0,410.0,618.0,122850.0,-99750.0,-22610.0
515.0,411.0,634.0,122850.0,-99750.0,-22610.0
573.0,389.0,594.0,104230.0,-113820.0,-13230.0
573.0,389.0,594.0,104230.0,-113820.0,-13230.0
604.0,366.0,452.0,75600.0,-112000.0,-4690.0
604.0,366.0,452.0,75600.0,-112000.0,-4690.0
574.0,354.0,334.0,36540.0,-81200.0,-280.0
574.0,354.0,334.0,36540.0,-81200.0,-280.0
469.0,392.0,326.0,1960.0,-31710.0,3850.0
469.0,392.0,326.0,1960.0,-31710.0,3850.0
358.0,422.0,368.0,-21770.0,17780.0,15610.0
358.0,422.0,368.0,-21770.0,17780.0,15610.0
364.0,405.0,520.0,-40600.0,48300.0,36050.0
364.0,405.0,520.0,-40600.0,48300.0,36050.0
520.0,341.0,643.0,-50470.0,38430.0,58590.0
520.0,341.0,643.0,-47320.0,20440.0,65520.0
648.0,257.0,580.0,-47320.0,20440.0,65520.0
617.0,217.0,472.0,-43050.0,24710.0,54250.0
617.0,217.0,472.0,-43050.0,24710.0,54250.0
479.0,226.0,369.0,-46200.0,34650.0,44170.0
479.0,226.0,369.0,-46200.0,34650.0,44170.0
315.0,256.0,267.0,-61320.0,31360.0,45640.0
315.0,256.0,267.0,-61320.0,31360.0,45640.0
177.0,297.0,145.0,-85540.0,19320.0,57400.0
177.0,297.0,145.0,-85540.0,19320.0,57400.0
55.0,348.0,25.0,-115010.0,8260.0,75880.0
55.0,348.0,25.0,-115010.0,8260.0,75880.0
-65.0,352.0,-101.0,-154280.0,700.0,99190.0
-65.0,352.0,-101.0,-154280.0,700.0,99190.0
-204.0,248.0,-207.0,-199640.0,2520.0,125440.0
-204.0,248.0,-207.0,-257530.0,6090.0,160510.0
-257.0,104.0,-119.0,-257530.0,6090.0,160510.0
-147.0,-184.0,107.0,-312550.0,-17500.0,205590.0
-147.0,-184.0,107.0,-312550.0,-17500.0,205590.0
108.0,-585.0,373.0,-352100.0,-57050.0,240730.0
108.0,-585.0,373.0,-352100.0,-57050.0,240730.0
467.0,-943.0,693.0,-383670.0,-94080.0,260330.0
467.0,-943.0,693.0,-383670.0,-94080.0,260330.0
813.0,-1169.0,979.0,-390530.0,-133000.0,262990.0
813.0,-1169.0,979.0,-390530.0,-133000.0,262990.0
1367.0,-1138.0,1289.0,-387240.0,-161210.0,262010.0
1367.0,-1138.0,1289.0,-387240.0,-161210.0,262010.0
1858.0,-1262.0,1422.0,-363300.0,-166180.0,257670.0
1858.0,-1262.0,1422.0,-363300.0,-166180.0,257670.0
1926.0,-1169.0,1477.0,-286300.0,-98420.0,212590.0
1741.0,-989.0,1826.0,-208320.0,-5740.0,148470.0
1741.0,-989.0,1826.0,-208320.0,-5740.0,148470.0
1446.0,-787.0,1757.0,-85540.0,25830.0,92330.0
1446.0,-787.0,1757.0,-85540.0,25830.0,92330.0
1049.0,-495.0,1220.0,29120.0,51520.0,58240.0
1049.0,-495.0,1220.0,29120.0,51520.0,58240.0
695.0,-291.0,674.0,87500.0,67270.0,58590.0
695.0,-291.0,674.0,87500.0,67270.0,58590.0
494.0,-178.0,269.0,88760.0,51170.0,80500.0
494.0,-178.0,269.0,88760.0,51170.0,80500.0
362.0,-158.0,-22.0,42350.0,28980.0,110740.0
362.0,-158.0,-22.0,42350.0,28980.0,110740.0
298.0,-249.0,-215.0,-31220.0,18340.0,143780.0
298.0,-249.0,-215.0,-31220.0,18340.0,143780.0
407.0,-377.0,-113.0,-115360.0,5530.0,177240.0
707.0,-563.0,240.0,-200130.0,-41860.0,206220.0
707.0,-563.0,240.0,-200130.0,-41860.0,206220.0
1018.0,-796.0,538.0,-257110.0,-112280.0,211820.0
1018.0,-796.0,538.0,-257110.0,-112280.0,211820.0
1429.0,-934.0,917.0,-275450.0,-123270.0,174370.0
1429.0,-934.0,917.0,-275450.0,-123270.0,174370.0
1350.0,-881.0,1331.0,-253050.0,-126980.0,117530.0
1350.0,-881.0,1331.0,-253050.0,-126980.0,117530.0
1355.0,-878.0,1307.0,-217070.0,-156310.0,88550.0
1355.0,-878.0,1307.0,-217070.0,-156310.0,88550.0
1289.0,-875.0,1324.0,-143150.0,-99750.0,62090.0
1289.0,-875.0,1324.0,-143150.0,-99750.0,62090.0
1120.0,-813.0,1286.0,-57680.0,-19040.0,36120.0
1120.0,-813.0,1286.0,-57680.0,-19040.0,36120.0
951.0,-759.0,1171.0,17290.0,34370.0,22120.0
899.0,-768.0,1067.0,61460.0,42000.0,21210.0
899.0,-768.0,1067.0,61460.0,42000.0,21210.0
1085.0,-813.0,1056.0,73710.0,5880.0,23800.0
1085.0,-813.0,1056.0,73710.0,5880.0,23800.0
1325.0,-825.0,1025.0,68950.0,-35140.0,14630.0
1325.0,-825.0,1025.0,68950.0,-35140.0,14630.0
1424.0,-782.0,937.0,79170.0,-26530.0,-13230.0
1424.0,-782.0,937.0,79170.0,-26530.0,-13230.0
1362.0,-660.0,782.0,117600.0,31570.0,-48020.0
1362.0,-660.0,782.0,117600.0,31570.0,-48020.0
1210.0,-535.0,600.0,165340.0,94220.0,-78820.0
1210.0,-535.0,600.0,165340.0,94220.0,-78820.0
927.0,-474.0,389.0,189560.0,93450.0,-103740.0
927.0,-474.0,389.0,189560.0,93450.0,-103740.0
753.0,-508.0,48.0,165060.0,31570.0,-126210.0
553.0,-522.0,13.0,126910.0,39480.0,-144690.0
553.0,-522.0,13.0,126910.0,39480.0,-144690.0
358.0,-602.0,385.0,98350.0,86240.0,-156940.0
358.0,-602.0,385.0,98350.0,86240.0,-156940.0
358.0,-574.0,650.0,61670.0,34510.0,-146790.0
358.0,-574.0,650.0,61670.0,34510.0,-146790.0
494.0,-511.0,727.0,20510.0,-41580.0,-113400.0
494.0,-511.0,727.0,20510.0,-41580.0,-113400.0
681.0,-511.0,721.0,5740.0,-61530.0,-78890.0
681.0,-511.0,721.0,5740.0,-61530.0,-78890.0
850.0,-547.0,722.0,22400.0,-16030.0,-71470.0
850.0,-547.0,722.0,22400.0,-16030.0,-71470.0
883.0,-519.0,760.0,51870.0,48650.0,-85750.0
883.0,-519.0,760.0,51870.0,48650.0,-85750.0
788.0,-453.0,673.0,81410.0,93660.0,-101920.0
634.0,-371.0,559.0,99540.0,128870.0,-105490.0
634.0,-371.0,559.0,99540.0,128870.0,-105490.0
479.0,-379.0,484.0,98490.0,154140.0,-95480.0
479.0,-379.0,484.0,98490.0,154140.0,-95480.0
405.0,-313.0,502.0,81060.0,168630.0,-75950.0
405.0,-313.0,502.0,81060.0,168630.0,-75950.0
418.0,-253.0,591.0,59290.0,139160.0,-48300.0
418.0,-253.0,591.0,59290.0,139160.0,-48300.0
497.0,-237.0,642.0,33740.0,75180.0,-20790.0
497.0,-237.0,642.0,33740.0,75180.0,-20790.0
582.0,-269.0,653.0,12810.0,6790.0,-210.0
582.0,-269.0,653.0,12810.0,6790.0,-210.0
652.0,-304.0,639.0,-280.0,-45990.0,8820.0
652.0,-304.0,639.0,-280.0,-45990.0,8820.0
725.0,-351.0,623.0,-8190.0,-76510.0,8120.0
729.0,-312.0,618.0,-15890.0,-92260.0,2940.0
729.0,-312.0,618.0,-15890.0,-92260.0,2940.0
729.0,-294.0,597.0,-24710.0,-102060.0,3710.0
729.0,-294.0,597.0,-24710.0,-102060.0,3710.0
758.0,-375.0,639.0,-38710.0,-107590.0,17990.0
758.0,-375.0,639.0,-38710.0,-107590.0,17990.0
779.0,-499.0,680.0,-50120.0,-125720.0,28070.0
779.0,-499.0,680.0,-50120.0,-125720.0,28070.0
777.0,-570.0,657.0,-55930.0,-153580.0,19530.0
777.0,-570.0,657.0,-55930.0,-153580.0,19530.0
801.0,-526.0,615.0,-59010.0,-173810.0,560.0
801.0,-526.0,615.0,-59010.0,-173810.0,560.0
820.0,-474.0,587.0,-59360.0,-184730.0,-13090.0
820.0,-474.0,587.0,-59360.0,-184730.0,-13090.0
813.0,-365.0,467.0,-54880.0,-192570.0,-19530.0
716.0,-359.0,355.0,-38430.0,-170240.0,-22120.0
716.0,-359.0,355.0,-38430.0,-170240.0,-22120.0
639.0,-441.0,383.0,-27090.0,-108290.0,-33040.0
639.0,-441.0,383.0,-27090.0,-108290.0,-33040.0
635.0,-387.0,398.0,-26670.0,-39200.0,-41790.0
635.0,-387.0,398.0,-26670.0,-39200.0,-41790.0
640.0,-327.0,391.0,-20580.0,19880.0,-36330.0
640.0,-327.0,391.0,-20580.0,19880.0,-36330.0
641.0,-310.0,407.0,-15820.0,69930.0,-21490.0
641.0,-310.0,407.0,-15820.0,69930.0,-21490.0
649.0,-334.0,439.0,-18830.0,103530.0,-910.0
649.0,-334.0,439.0,-18830.0,103530.0,-910.0
667.0,-345.0,452.0,-30730.0,121870.0,21420.0
667.0,-345.0,452.0,-30730.0,121870.0,21420.0
717.0,-339.0,442.0,-45640.0,134820.0,41440.0
