-135.0,-16.0,1052.0,-9170.0,8260.0,3080.0
-125.0,-6.0,1035.0,-7070.0,2380.0,4900.0
-107.0,-9.0,1023.0,-7070.0,2380.0,4900.0
-103.0,0.0,1011.0,-3080.0,-1540.0,5530.0
-103.0,1.0,1005.0,-490.0,-1680.0,4410.0
-109.0,4.0,1006.0,-490.0,-1680.0,4410.0
-112.0,7.0,1005.0,-560.0,-1470.0,2520.0
-108.0,14.0,1016.0,-560.0,-1470.0,2520.0
-95.0,22.0,1008.0,-2380.0,-4550.0,1890.0
-97.0,24.0,1001.0,-2380.0,-4550.0,1890.0
-98.0,15.0,1007.0,-3220.0,-6790.0,2380.0
-93.0,29.0,1015.0,-3220.0,-6790.0,2380.0
-84.0,33.0,1018.0,-3640.0,-5600.0,3010.0
-75.0,35.0,1018.0,-3640.0,-5600.0,3010.0
-58.0,50.0,1005.0,-4760.0,-5250.0,3570.0
-48.0,41.0,1006.0,-4760.0,-5250.0,3570.0
-45.0,42.0,1017.0,-4690.0,-3500.0,3430.0
-53.0,44.0,1016.0,-4690.0,-3500.0,3430.0
-51.0,42.0,1023.0,-4620.0,1680.0,1470.0
-51.0,33.0,1033.0,-4900.0,3640.0,-1820.0
-66.0,34.0,1040.0,-4900.0,3640.0,-1820.0
-88.0,31.0,1031.0,-5250.0,2520.0,-5250.0
-92.0,33.0,1037.0,-5250.0,2520.0,-5250.0
-97.0,35.0,1035.0,-4060.0,770.0,-8050.0
-100.0,33.0,1029.0,-4060.0,770.0,-8050.0
-111.0,28.0,1028.0,-1750.0,0.0,-9800.0
-120.0,19.0,1012.0,-1750.0,0.0,-9800.0
-122.0,23.0,1001.0,630.0,350.0,-11620.0
-141.0,19.0,1000.0,630.0,350.0,-11620.0
-138.0,48.0,1009.0,1470.0,-1050.0,-12880.0
-163.0,-25.0,1011.0,1470.0,-1050.0,-12880.0
-145.0,-46.0,1045.0,-980.0,-2870.0,-13230.0
-138.0,-2.0,1048.0,-980.0,-2870.0,-13230.0
-180.0,22.0,1025.0,-6300.0,-11620.0,-13510.0
-204.0,3.0,1023.0,-8400.0,-25130.0,-17360.0
-208.0,-16.0,1016.0,-8400.0,-25130.0,-17360.0
-187.0,-27.0,1010.0,-7070.0,-22540.0,-13720.0
-168.0,0.0,1011.0,-7070.0,-22540.0,-13720.0
-127.0,-28.0,1038.0,-5180.0,-9310.0,-7350.0
-120.0,-9.0,1045.0,-5180.0,-9310.0,-7350.0
-188.0,-14.0,1043.0,-2730.0,2870.0,-4620.0
-190.0,-44.0,1051.0,-2730.0,2870.0,-4620.0
-143.0,-86.0,1068.0,-1820.0,6930.0,-3290.0
-109.0,-88.0,1082.0,-1820.0,6930.0,-3290.0
-36.0,-21.0,1063.0,-1400.0,5670.0,-980.0
-99.0,10.0,1072.0,-1400.0,5670.0,-980.0
-181.0,-5.0,1054.0,1400.0,3010.0,-10220.0
-195.0,-6.0,997.0,1400.0,3010.0,-10220.0
-178.0,4.0,956.0,6510.0,-140.0,-18410.0
-170.0,7.0,954.0,6370.0,-4270.0,-14630.0
-151.0,4.0,1000.0,6370.0,-4270.0,-14630.0
-157.0,-2.0,1035.0,-630.0,-3080.0,-10430.0
-176.0,-20.0,1036.0,-630.0,-3080.0,-10430.0
-166.0,2.0,1029.0,-5250.0,-6300.0,-9030.0
-183.0,-20.0,1006.0,-5250.0,-6300.0,-9030.0
-181.0,-21.0,1004.0,-4620.0,-10850.0,-9450.0
-187.0,-38.0,985.0,-4620.0,-10850.0,-9450.0
-201.0,-40.0,1004.0,-3080.0,-5670.0,-9520.0
-217.0,-31.0,1022.0,-3080.0,-5670.0,-9520.0
-213.0,-22.0,1042.0,-5530.0,560.0,-9100.0
-227.0,-43.0,1028.0,-5530.0,560.0,-9100.0
-208.0,-41.0,1044.0,-8680.0,-560.0,-6650.0
-201.0,-51.0,1041.0,-8680.0,-560.0,-6650.0
-171.0,-48.0,1052.0,-9030.0,-2870.0,-1820.0
-158.0,-31.0,1074.0,-7420.0,-980.0,1680.0
-148.0,-33.0,1062.0,-7420.0,-980.0,1680.0
-110.0,-28.0,1063.0,-3920.0,770.0,2240.0
-141.0,-25.0,1059.0,-3920.0,770.0,2240.0
-186.0,-4.0,1090.0,-2170.0,5810.0,-1890.0
-195.0,-10.0,1120.0,-2170.0,5810.0,-1890.0
-182.0,7.0,1126.0,-5530.0,7420.0,-2590.0
-161.0,8.0,1141.0,-5530.0,7420.0,-2590.0
-141.0,0.0,1184.0,-10360.0,2730.0,3920.0
-121.0,4.0,1219.0,-10360.0,2730.0,3920.0
-89.0,3.0,1242.0,-13300.0,1050.0,9590.0
-74.0,5.0,1276.0,-13300.0,1050.0,9590.0
-63.0,16.0,1286.0,-13580.0,-1820.0,11200.0
-46.0,28.0,1302.0,-13580.0,-1820.0,11200.0
-42.0,43.0,1317.0,-11060.0,-7350.0,9940.0
-59.0,39.0,1336.0,-4760.0,-6790.0,6720.0
-62.0,31.0,1354.0,-4760.0,-6790.0,6720.0
-47.0,48.0,1378.0,2030.0,-910.0,4620.0
-42.0,59.0,1397.0,2030.0,-910.0,4620.0
-51.0,69.0,1420.0,7000.0,-1050.0,2100.0
-104.0,73.0,1442.0,7000.0,-1050.0,2100.0
-170.0,106.0,1470.0,11970.0,2100.0,-5670.0
-230.0,135.0,1498.0,11970.0,2100.0,-5670.0
-277.0,167.0,1529.0,15330.0,6230.0,-11270.0
-295.0,183.0,1576.0,15330.0,6230.0,-11270.0
-324.0,225.0,1638.0,15050.0,4340.0,-7070.0
-350.0,277.0,1718.0,15050.0,4340.0,-7070.0
-369.0,331.0,1801.0,12950.0,2310.0,1260.0
-382.0,366.0,1891.0,12950.0,2310.0,1260.0
-397.0,392.0,1983.0,8190.0,1260.0,9380.0
-394.0,371.0,2071.0,4830.0,490.0,19250.0
-359.0,370.0,2127.0,4830.0,490.0,19250.0
-342.0,361.0,2168.0,4900.0,770.0,28280.0
-321.0,332.0,2195.0,4900.0,770.0,28280.0
-299.0,301.0,2220.0,9450.0,2450.0,32130.0
-271.0,268.0,2232.0,9450.0,2450.0,32130.0
-247.0,233.0,2260.0,15190.0,-1330.0,33180.0
-211.0,213.0,2277.0,15190.0,-1330.0,33180.0
-186.0,178.0,2287.0,22050.0,-11270.0,31570.0
-138.0,136.0,2280.0,22050.0,-11270.0,31570.0
-108.0,103.0,2255.0,34860.0,-19320.0,26180.0
-98.0,64.0,2227.0,34860.0,-19320.0,26180.0
-108.0,39.0,2203.0,56490.0,-23380.0,16940.0
-123.0,23.0,2166.0,56490.0,-23380.0,16940.0
-140.0,8.0,2093.0,82250.0,-26740.0,2170.0
-166.0,2.0,2015.0,107380.0,-35840.0,-15330.0
-184.0,-17.0,1926.0,107380.0,-35840.0,-15330.0
-244.0,-29.0,1852.0,128310.0,-44450.0,-31360.0
-292.0,-33.0,1808.0,128310.0,-44450.0,-31360.0
-339.0,-43.0,1769.0,142520.0,-47530.0,-48300.0
-397.0,-57.0,1734.0,142520.0,-47530.0,-48300.0
-451.0,-63.0,1700.0,149030.0,-47110.0,-61740.0
-503.0,-69.0,1664.0,149030.0,-47110.0,-61740.0
-524.0,-65.0,1628.0,151270.0,-43750.0,-67060.0
-539.0,-68.0,1575.0,151270.0,-43750.0,-67060.0
-536.0,-60.0,1535.0,152810.0,-39900.0,-63560.0
-506.0,-47.0,1472.0,152810.0,-39900.0,-63560.0
-477.0,-46.0,1419.0,156660.0,-37170.0,-54460.0
-436.0,-28.0,1352.0,156660.0,-37170.0,-54460.0
-391.0,-12.0,1302.0,161000.0,-38290.0,-44100.0
-355.0,12.0,1221.0,163520.0,-42140.0,-36540.0
58.0,203.0,462.0,51450.0,-8750.0,12390.0
104.0,212.0,475.0,51450.0,-8750.0,12390.0
133.0,191.0,473.0,43260.0,13860.0,26950.0
148.0,186.0,443.0,43260.0,13860.0,26950.0
149.0,188.0,373.0,38850.0,26250.0,32830.0
135.0,185.0,314.0,44100.0,40530.0,31850.0
117.0,183.0,226.0,44100.0,40530.0,31850.0
81.0,169.0,152.0,50890.0,70210.0,30870.0
50.0,144.0,90.0,50890.0,70210.0,30870.0
56.0,150.0,34.0,51310.0,111510.0,34090.0
79.0,142.0,-22.0,51310.0,111510.0,34090.0
137.0,85.0,-60.0,49910.0,152740.0,42070.0
198.0,35.0,-118.0,49910.0,152740.0,42070.0
250.0,-37.0,-208.0,57890.0,172760.0,48650.0
268.0,-124.0,-358.0,57890.0,172760.0,48650.0
240.0,-192.0,-540.0,73920.0,160440.0,44100.0
186.0,-227.0,-747.0,73920.0,160440.0,44100.0
113.0,-228.0,-956.0,87570.0,139650.0,29050.0
62.0,-233.0,-1079.0,87570.0,139650.0,29050.0
-13.0,-260.0,-1108.0,88970.0,132860.0,13090.0
-117.0,-272.0,-1132.0,80570.0,128800.0,3290.0
-275.0,-250.0,-1186.0,80570.0,128800.0,3290.0
-456.0,-205.0,-1281.0,71050.0,90440.0,-7700.0
-633.0,-142.0,-1335.0,71050.0,90440.0,-7700.0
-789.0,-111.0,-1375.0,58660.0,26950.0,-14420.0
-936.0,36.0,-1381.0,58660.0,26950.0,-14420.0
-982.0,9.0,-1320.0,33250.0,-18760.0,-3360.0
-924.0,100.0,-1260.0,33250.0,-18760.0,-3360.0
-755.0,155.0,-1208.0,-3220.0,-35700.0,35280.0
-533.0,179.0,-1171.0,-3220.0,-35700.0,35280.0
-253.0,155.0,-1160.0,-32130.0,-44030.0,86660.0
25.0,171.0,-1184.0,-32130.0,-44030.0,86660.0
300.0,169.0,-1200.0,-51030.0,-56350.0,130690.0
523.0,158.0,-1217.0,-51030.0,-56350.0,130690.0
713.0,112.0,-1236.0,-69860.0,-68810.0,152810.0
831.0,40.0,-1265.0,-91980.0,-68460.0,148540.0
880.0,-10.0,-1255.0,-91980.0,-68460.0,148540.0
852.0,-46.0,-1184.0,-117740.0,-57260.0,122640.0
759.0,-90.0,-1018.0,-117740.0,-57260.0,122640.0
635.0,-143.0,-776.0,-164360.0,-46410.0,83370.0
492.0,-195.0,-513.0,-164360.0,-46410.0,83370.0
352.0,-247.0,-232.0,-218330.0,-35700.0,51520.0
225.0,-289.0,33.0,-218330.0,-35700.0,51520.0
128.0,-329.0,264.0,-251580.0,-29260.0,35630.0
71.0,-373.0,484.0,-251580.0,-29260.0,35630.0
36.0,-368.0,671.0,-261100.0,-34370.0,30660.0
12.0,-356.0,809.0,-261100.0,-34370.0,30660.0
17.0,-335.0,908.0,-252770.0,-43960.0,34650.0
61.0,-303.0,978.0,-252770.0,-43960.0,34650.0
129.0,-290.0,1025.0,-232050.0,-57120.0,42980.0
192.0,-272.0,1061.0,-206010.0,-63910.0,52290.0
249.0,-247.0,1110.0,-206010.0,-63910.0,52290.0
254.0,-228.0,1186.0,-184590.0,-62930.0,55650.0
229.0,-220.0,1261.0,-184590.0,-62930.0,55650.0
200.0,-207.0,1349.0,-175140.0,-64190.0,47180.0
157.0,-198.0,1452.0,-175140.0,-64190.0,47180.0
113.0,-178.0,1550.0,-175560.0,-69020.0,33880.0
53.0,-175.0,1587.0,-175560.0,-69020.0,33880.0
36.0,-181.0,1590.0,-177100.0,-66570.0,24290.0
6.0,-183.0,1590.0,-177100.0,-66570.0,24290.0
27.0,-193.0,1573.0,-170520.0,-52640.0,23240.0
114.0,-252.0,1608.0,-170520.0,-52640.0,23240.0
253.0,-310.0,1771.0,-171990.0,-27090.0,31430.0
386.0,-373.0,1976.0,-171990.0,-27090.0,31430.0
483.0,-420.0,2140.0,-200690.0,-9240.0,42910.0
576.0,-451.0,2464.0,-252490.0,-8750.0,43400.0
543.0,-516.0,2847.0,-252490.0,-8750.0,43400.0
498.0,-451.0,3069.0,-275590.0,-10010.0,22330.0
429.0,-429.0,3135.0,-275590.0,-10010.0,22330.0
362.0,-380.0,3079.0,-235830.0,-7210.0,-8750.0
301.0,-343.0,2959.0,-235830.0,-7210.0,-8750.0
228.0,-322.0,2832.0,-179270.0,-4620.0,-30380.0
152.0,-318.0,2733.0,-179270.0,-4620.0,-30380.0
90.0,-306.0,2670.0,-144690.0,-1190.0,-42140.0
29.0,-272.0,2642.0,-144690.0,-1190.0,-42140.0
-13.0,-252.0,2630.0,-139720.0,-1400.0,-47950.0
-27.0,-258.0,2602.0,-139720.0,-1400.0,-47950.0
-29.0,-258.0,2526.0,-137480.0,5740.0,-47600.0
-13.0,-262.0,2439.0,-137480.0,5740.0,-47600.0
16.0,-250.0,2339.0,-124600.0,14140.0,-41440.0
44.0,-235.0,2242.0,-109970.0,19320.0,-33250.0
64.0,-226.0,2173.0,-109970.0,19320.0,-33250.0
76.0,-228.0,2150.0,-103460.0,21350.0,-27580.0
58.0,-232.0,2178.0,-103460.0,21350.0,-27580.0
49.0,-228.0,2244.0,-105630.0,22680.0,-26460.0
49.0,-223.0,2324.0,-105630.0,22680.0,-26460.0
41.0,-237.0,2393.0,-107310.0,21910.0,-30450.0
39.0,-215.0,2423.0,-107310.0,21910.0,-30450.0
40.0,-202.0,2417.0,-96320.0,21910.0,-34370.0
29.0,-191.0,2360.0,-96320.0,21910.0,-34370.0
15.0,-190.0,2257.0,-69020.0,22330.0,-36330.0
4.0,-176.0,2103.0,-69020.0,22330.0,-36330.0
-3.0,-134.0,1952.0,-36890.0,16450.0,-36540.0
-7.0,-102.0,1811.0,-36890.0,16450.0,-36540.0
-3.0,-49.0,1667.0,-10500.0,8610.0,-33950.0
252.0,-61.0,1768.0,1470.0,770.0,-27300.0
838.0,152.0,3079.0,1470.0,770.0,-27300.0
1195.0,-239.0,3970.0,-39970.0,-28630.0,-3290.0
1104.0,-1129.0,3997.0,-39970.0,-28630.0,-3290.0
571.0,-1208.0,3997.0,-187390.0,-131670.0,3290.0
-108.0,-477.0,3997.0,-187390.0,-131670.0,3290.0
-484.0,102.0,3553.0,-123900.0,-11200.0,-79170.0
-523.0,298.0,2162.0,-123900.0,-11200.0,-79170.0
-410.0,283.0,717.0,212870.0,117600.0,-92260.0
-170.0,-15.0,-282.0,212870.0,117600.0,-92260.0
12.0,-23.0,-656.0,425390.0,64120.0,-26530.0
200.0,294.0,-1039.0,425390.0,64120.0,-26530.0
450.0,193.0,-837.0,399770.0,36820.0,17220.0
585.0,132.0,-283.0,399770.0,36820.0,17220.0
534.0,78.0,342.0,134540.0,980.0,29820.0
396.0,44.0,782.0,-83510.0,-26390.0,5110.0
163.0,90.0,1123.0,-83510.0,-26390.0,5110.0
-35.0,77.0,1343.0,-159740.0,7350.0,-46480.0
-173.0,84.0,1475.0,-159740.0,7350.0,-46480.0
-260.0,148.0,1508.0,-113820.0,43890.0,-66290.0
-219.0,101.0,1365.0,-113820.0,43890.0,-66290.0
-127.0,24.0,1199.0,-28070.0,26180.0,-45710.0
-48.0,-31.0,1154.0,-28070.0,26180.0,-45710.0
11.0,-34.0,1172.0,17150.0,4410.0,-18130.0
44.0,-52.0,1210.0,17150.0,4410.0,-18130.0
76.0,-16.0,1238.0,26600.0,9450.0,-7490.0
117.0,-6.0,1234.0,26600.0,9450.0,-7490.0
141.0,-45.0,1229.0,29190.0,4340.0,-7350.0
132.0,-57.0,1193.0,29190.0,4340.0,-7350.0
85.0,-46.0,1116.0,38430.0,-1680.0,-7350.0
40.0,-33.0,1015.0,55720.0,3010.0,-10710.0
3.0,-15.0,896.0,55720.0,3010.0,-10710.0
-34.0,-18.0,801.0,73010.0,15120.0,-12040.0
-54.0,-18.0,694.0,73010.0,15120.0,-12040.0
-51.0,-10.0,601.0,75950.0,22890.0,-7000.0
-39.0,-18.0,548.0,75950.0,22890.0,-7000.0
-6.0,-31.0,534.0,58380.0,25200.0,1610.0
26.0,-38.0,572.0,58380.0,25200.0,1610.0
42.0,-41.0,617.0,25620.0,29190.0,8610.0
52.0,-30.0,669.0,25620.0,29190.0,8610.0
43.0,-21.0,742.0,-5950.0,30450.0,10010.0
42.0,-36.0,820.0,-5950.0,30450.0,10010.0
29.0,-50.0,899.0,-28980.0,30170.0,8540.0
6.0,-67.0,983.0,-28980.0,30170.0,8540.0
-18.0,-84.0,1058.0,-42770.0,31430.0,6160.0
-45.0,-98.0,1117.0,-45920.0,31430.0,2240.0
-71.0,-131.0,1163.0,-45920.0,31430.0,2240.0
-99.0,-131.0,1201.0,-39620.0,28210.0,-560.0
-138.0,-138.0,1219.0,-39620.0,28210.0,-560.0
-153.0,-147.0,1228.0,-27580.0,23520.0,-1120.0
-173.0,-135.0,1202.0,-27580.0,23520.0,-1120.0
-176.0,-111.0,1171.0,-13300.0,17780.0,1470.0
-172.0,-106.0,1139.0,-13300.0,17780.0,1470.0
-158.0,-110.0,1092.0,140.0,15050.0,6650.0
-140.0,-108.0,1047.0,140.0,15050.0,6650.0
-137.0,-113.0,1018.0,10360.0,16030.0,13580.0
-135.0,-98.0,980.0,10360.0,16030.0,13580.0
-129.0,-84.0,955.0,15890.0,15890.0,18760.0
-112.0,-78.0,926.0,15890.0,15890.0,18760.0
-86.0,-79.0,902.0,17010.0,14420.0,21700.0
-59.0,-62.0,885.0,17080.0,9800.0,24920.0
-35.0,-51.0,863.0,17080.0,9800.0,24920.0
-21.0,-51.0,841.0,17150.0,1120.0,26600.0
-11.0,-51.0,831.0,17150.0,1120.0,26600.0
-16.0,-46.0,821.0,13440.0,-5670.0,25900.0
-34.0,-39.0,822.0,13440.0,-5670.0,25900.0
-50.0,-35.0,822.0,6230.0,-7490.0,23730.0
-61.0,-34.0,825.0,6230.0,-7490.0,23730.0
-61.0,-27.0,834.0,-2520.0,-6790.0,21840.0
-54.0,-36.0,857.0,-2520.0,-6790.0,21840.0
-48.0,-41.0,898.0,-11970.0,-4340.0,22680.0
-51.0,-59.0,927.0,-11970.0,-4340.0,22680.0
-66.0,-70.0,952.0,-20300.0,-350.0,24710.0
-71.0,-59.0,971.0,-20300.0,-350.0,24710.0
-82.0,-53.0,990.0,-25970.0,560.0,24850.0
-71.0,-52.0,1006.0,-27650.0,1120.0,24990.0
-54.0,-46.0,1021.0,-27650.0,1120.0,24990.0
-46.0,-68.0,1048.0,-27510.0,1610.0,27230.0
-28.0,-84.0,1066.0,-27510.0,1610.0,27230.0
-16.0,-102.0,1113.0,-26950.0,-420.0,29750.0
-18.0,-101.0,1142.0,-26950.0,-420.0,29750.0
-10.0,-116.0,1165.0,-25130.0,-4690.0,29750.0
-18.0,-104.0,1176.0,-25130.0,-4690.0,29750.0
-4.0,-95.0,1178.0,-19460.0,-12250.0,27440.0
3.0,-87.0,1154.0,-19460.0,-12250.0,27440.0
18.0,-65.0,1132.0,-10290.0,-16870.0,24850.0
29.0,-66.0,1111.0,-10290.0,-16870.0,24850.0
35.0,-79.0,1079.0,-490.0,-14560.0,23730.0
25.0,-87.0,1062.0,-490.0,-14560.0,23730.0
27.0,-94.0,1027.0,5460.0,-14910.0,22680.0
10.0,-87.0,996.0,5880.0,-18270.0,20160.0
2.0,-82.0,981.0,5880.0,-18270.0,20160.0
4.0,-66.0,956.0,3430.0,-15750.0,18900.0
38.0,-43.0,949.0,3430.0,-15750.0,18900.0
85.0,-49.0,954.0,70.0,-10990.0,20300.0
120.0,-55.0,970.0,70.0,-10990.0,20300.0
116.0,-62.0,989.0,-1190.0,-4830.0,20370.0
81.0,-64.0,1005.0,-1190.0,-4830.0,20370.0
36.0,-57.0,1004.0,-1960.0,1890.0,12600.0
-5.0,-42.0,995.0,-1960.0,1890.0,12600.0
-35.0,-35.0,1006.0,-3150.0,2590.0,3220.0
-52.0,-42.0,1012.0,-3150.0,2590.0,3220.0
-44.0,-37.0,1018.0,-3360.0,3710.0,1400.0
-35.0,-49.0,1027.0,-3360.0,3710.0,1400.0
-31.0,-59.0,1047.0,-4340.0,4130.0,5390.0
-12.0,-63.0,1052.0,-6510.0,2730.0,9100.0
0.0,-58.0,1037.0,-6510.0,2730.0,9100.0
31.0,-59.0,1021.0,-7000.0,3850.0,10080.0
40.0,-64.0,1032.0,-7000.0,3850.0,10080.0
41.0,-58.0,1040.0,-6580.0,9100.0,9660.0
36.0,-51.0,1036.0,-6580.0,9100.0,9660.0
19.0,-48.0,1033.0,-7140.0,12460.0,6930.0
5.0,-48.0,1045.0,-7140.0,12460.0,6930.0
4.0,-48.0,1064.0,-7770.0,12320.0,4130.0
12.0,-50.0,1072.0,-7770.0,12320.0,4130.0
17.0,-57.0,1090.0,-8680.0,9870.0,3360.0
19.0,-67.0,1092.0,-8680.0,9870.0,3360.0
21.0,-79.0,1069.0,-7350.0,5740.0,2380.0
10.0,-88.0,1049.0,-7350.0,5740.0,2380.0
14.0,-104.0,1018.0,-2660.0,1750.0,280.0
12.0,-100.0,1015.0,2100.0,-840.0,-1750.0
8.0,-112.0,1022.0,2100.0,-840.0,-1750.0
-4.0,-107.0,1043.0,980.0,-4620.0,-3570.0
-32.0,-110.0,1068.0,980.0,-4620.0,-3570.0
-46.0,-108.0,1088.0,-4970.0,-10640.0,-5250.0
-57.0,-107.0,1120.0,-4970.0,-10640.0,-5250.0
-67.0,-107.0,1134.0,-8120.0,-11270.0,-4970.0
-65.0,-116.0,1131.0,-8120.0,-11270.0,-4970.0
-63.0,-118.0,1129.0,-6370.0,-8820.0,-2660.0
-42.0,-116.0,1101.0,-6370.0,-8820.0,-2660.0
-33.0,-122.0,1077.0,420.0,-6930.0,840.0
-10.0,-119.0,1055.0,420.0,-6930.0,840.0
-5.0,-120.0,1057.0,5670.0,-5810.0,3920.0
-2.0,-118.0,1057.0,5670.0,-5810.0,3920.0
-4.0,-128.0,1067.0,3920.0,-4900.0,5670.0
-8.0,-125.0,1091.0,-980.0,-3500.0,6160.0
-18.0,-113.0,1107.0,-980.0,-3500.0,6160.0
-28.0,-122.0,1123.0,-3220.0,0.0,6020.0
-36.0,-125.0,1124.0,-3220.0,0.0,6020.0
-44.0,-132.0,1103.0,-1540.0,280.0,5530.0
-58.0,-101.0,1087.0,-1540.0,280.0,5530.0
-46.0,-87.0,1082.0,2450.0,-140.0,5810.0
-33.0,-90.0,1075.0,2450.0,-140.0,5810.0
-44.0,-87.0,1043.0,7420.0,2520.0,7560.0
-43.0,-85.0,1012.0,7420.0,2520.0,7560.0
-44.0,-83.0,974.0,14350.0,2590.0,9380.0
-47.0,-90.0,935.0,14350.0,2590.0,9380.0
-54.0,-95.0,915.0,18480.0,-910.0,10430.0
-61.0,-95.0,899.0,18480.0,-910.0,10430.0
-57.0,-99.0,895.0,16520.0,-420.0,12040.0
-45.0,-103.0,898.0,7560.0,1400.0,14700.0
-49.0,-102.0,908.0,7560.0,1400.0,14700.0
-26.0,-108.0,926.0,-5950.0,-350.0,17850.0
-19.0,-113.0,977.0,-5950.0,-350.0,17850.0
-31.0,-114.0,1026.0,-19950.0,-3990.0,20440.0
-22.0,-99.0,1056.0,-19950.0,-3990.0,20440.0
-18.0,-104.0,1080.0,-26810.0,-6440.0,22960.0
-11.0,-116.0,1096.0,-26810.0,-6440.0,22960.0
-1.0,-115.0,1110.0,-28000.0,-7420.0,25410.0
20.0,-123.0,1117.0,-28000.0,-7420.0,25410.0
19.0,-128.0,1133.0,-23240.0,-5110.0,27650.0
21.0,-128.0,1136.0,-23240.0,-5110.0,27650.0
7.0,-130.0,1136.0,-16730.0,-2800.0,27930.0
9.0,-132.0,1127.0,-16730.0,-2800.0,27930.0
-5.0,-137.0,1114.0,-11060.0,-6510.0,26460.0
10.0,-123.0,1095.0,-4550.0,-10850.0,25410.0
-15.0,-152.0,1095.0,-4550.0,-10850.0,25410.0
-8.0,-146.0,1093.0,2380.0,-8960.0,27510.0
-9.0,-152.0,1071.0,2380.0,-8960.0,27510.0
-11.0,-146.0,1054.0,8400.0,-5600.0,29400.0
0.0,-141.0,1036.0,8400.0,-5600.0,29400.0
15.0,-145.0,1020.0,11690.0,-6300.0,31780.0
33.0,-138.0,1010.0,11690.0,-6300.0,31780.0
40.0,-141.0,1008.0,11270.0,-4270.0,34090.0
44.0,-142.0,1015.0,11270.0,-4270.0,34090.0
57.0,-144.0,993.0,9590.0,2800.0,33740.0
65.0,-127.0,982.0,9590.0,2800.0,33740.0
56.0,-145.0,958.0,8610.0,8820.0,30310.0
49.0,-166.0,938.0,8610.0,8820.0,30310.0
6.0,-164.0,940.0,8680.0,14350.0,24500.0
